business_id,avg_monthly_revenue,avg_monthly_expenses,avg_net_cashflow,cashflow_volatility,liquidity_buffer,worst_drawdown,pct_negative_balance_mean,payment_concentration_mean,avg_days_between_txn,avg_txn_count,risk_label
1000,367.06100000000004,184.61200000000002,182.449,369.1085792810686,5670.651766666667,-1252.11,0.2,0.43501358989736827,7.236666666666666,3.6,0
1001,214.40636363636366,138.30545454545455,76.10090909090908,242.0093821096424,5142.133469696971,-1558.82,0.22727272727272727,0.6603651586086307,15.537878787878787,2.1818181818181817,0
1002,258.7675,110.02833333333332,148.73916666666665,287.75733622930943,5601.689583333333,-1154.3,0.25,0.609482273465728,12.745833333333332,3.0,1
1003,243.92333333333332,127.19333333333334,116.73,262.1510735157393,5385.749444444445,-2387.02,0.16666666666666666,0.7040301729261027,16.993055555555554,2.0833333333333335,0
1004,142.844,247.926,-105.08200000000002,336.55662953572084,5500.819261904762,-1447.84,0.25,0.5890814243111752,11.892857142857142,2.9,1
1005,207.79,118.57000000000001,89.21999999999998,228.849968145071,4471.307222222222,-1377.76,0.16666666666666666,0.6898687899849681,17.527777777777775,2.1666666666666665,0
1006,177.73749999999998,185.20916666666668,-7.4716666666666685,218.44354926422415,5383.247347222222,-1092.61,0.2708333333333333,0.6381293281490964,14.173611111111112,2.4166666666666665,0
1007,170.076,152.89600000000002,17.179999999999996,329.8282780141475,4823.669916666668,-2770.02,0.3,0.6138463363159568,15.608333333333334,2.5,0
1008,243.85181818181817,129.85,114.00181818181818,237.48345322645878,4977.810681818182,-1657.41,0.20454545454545456,0.6526433535678229,16.553030303030305,2.090909090909091,0
1009,112.928,151.06199999999998,-38.13399999999999,146.88549041118165,5366.527833333334,-1746.23,0.3,0.6970688191791012,18.4,1.9,0
1010,149.87333333333333,137.65444444444444,12.218888888888886,279.4670017392234,5518.157962962963,-1588.2,0.2777777777777778,0.7370861853143699,25.444444444444443,1.7777777777777777,0
1011,205.34416666666667,233.31416666666667,-27.969999999999995,379.2526515757968,5436.709930555556,-1418.39,0.25,0.6377888977458471,13.229166666666666,2.5833333333333335,1
1012,137.1677777777778,193.84555555555553,-56.67777777777777,223.2008981712315,6102.081111111111,-2440.57,0.2222222222222222,0.6454237802909898,22.00925925925926,2.2222222222222223,0
1013,269.36888888888893,138.40888888888887,130.96,321.8330187379785,5590.666851851852,-2454.69,0.2777777777777778,0.7089681340717557,23.101851851851855,2.111111111111111,0
1014,240.15888888888892,126.57111111111112,113.58777777777777,181.72328681114163,5259.076333333333,-2115.71,0.3148148148148148,0.5739474269139249,22.351851851851855,2.4444444444444446,0
1015,212.1490909090909,222.32636363636365,-10.177272727272735,354.69661318064226,5572.872424242424,-2172.98,0.2727272727272727,0.5691181867459033,13.333333333333332,2.8181818181818183,0
1016,185.44416666666666,126.55333333333333,58.89083333333335,340.86010853450057,5616.096569444445,-1723.52,0.20833333333333334,0.62812773223523,12.702777777777778,2.4166666666666665,1
1017,252.5275,295.31374999999997,-42.786249999999995,481.0393695482285,6690.345833333333,-2224.96,0.25,0.6264827185617434,21.083333333333332,2.25,0
1018,285.08363636363634,156.52818181818182,128.55545454545455,392.40078038565713,6152.774696969697,-1598.7,0.18181818181818182,0.551288262961641,13.893939393939394,2.3636363636363638,0
1019,211.79636363636365,162.1381818181818,49.658181818181816,245.27805942718078,5241.587757575758,-1364.6,0.18181818181818182,0.6264800769724587,15.395454545454545,2.5454545454545454,0
1020,203.96800000000002,213.42799999999997,-9.459999999999985,328.79377052087426,5911.7213,-2233.81,0.18,0.6554562572046161,17.095,2.5,0
1021,154.62,200.7118181818182,-46.091818181818184,248.4385559778587,4977.941742424242,-2177.54,0.3181818181818182,0.708350678155226,16.386363636363637,2.272727272727273,1
1022,272.15,124.09250000000002,148.0575,232.1070762355951,5208.761888888889,-2748.17,0.25,0.6346329945578065,12.968055555555557,2.5833333333333335,0
1023,121.9509090909091,89.5290909090909,32.42181818181819,147.77072388116545,5131.75909090909,-2249.86,0.2424242424242424,0.6852945885079937,16.56060606060606,2.1818181818181817,1
1024,260.897,183.361,77.536,145.9778179648462,5205.0544500000005,-3106.06,0.3,0.6492674652914383,12.931666666666667,2.7,1
1025,344.98545454545456,308.60545454545456,36.37999999999999,432.5031333065692,5309.726458874459,-2102.86,0.2424242424242424,0.4832369246085239,10.000865800865801,3.5454545454545454,0
1026,141.8688888888889,160.09444444444443,-18.22555555555556,184.27901448015663,5169.340185185185,-1283.83,0.21296296296296294,0.670841696049165,21.620370370370367,2.3333333333333335,1
1027,251.5041666666667,268.4375,-16.93333333333332,234.75843988442608,5228.399791666667,-2955.4,0.20833333333333334,0.5105216495106687,11.5,3.0833333333333335,1
1028,247.74181818181822,135.14545454545456,112.59636363636365,328.63805562572105,5095.92893939394,-1589.71,0.36363636363636365,0.6524439074151588,17.393939393939394,2.5454545454545454,0
1029,243.01333333333332,168.23333333333332,74.78000000000002,283.01368999974676,5432.603214285714,-2477.66,0.25,0.5400006481280056,12.0,3.1666666666666665,0
