sme_id,credit_score,probability_of_default
1,440,0.172
2,561,0.059
3,719,0.095
4,540,0.04
5,654,0.041
6,479,0.172
7,365,0.216
8,647,0.241
9,470,0.161
10,773,0.054
11,833,0.035
12,666,0.205
13,406,0.149
14,738,0.158
15,526,0.198
16,743,0.179
17,741,0.21
18,695,0.023
19,383,0.189
20,312,0.214
21,792,0.079
22,567,0.164
23,824,0.085
24,419,0.24
25,652,0.018
26,356,0.149
27,339,0.05
28,635,0.181
29,472,0.052
30,846,0.066
31,558,0.129
32,816,0.23
33,822,0.061
34,416,0.045
35,483,0.192
36,415,0.13
37,461,0.229
38,842,0.045
39,536,0.165
40,365,0.066
41,369,0.048
42,746,0.174
43,715,0.152
44,831,0.191
45,740,0.084
46,763,0.118
47,695,0.107
48,694,0.246
49,625,0.08
50,390,0.081
51,369,0.095
52,465,0.146
53,513,0.071
54,634,0.23
55,668,0.074
56,348,0.225
57,351,0.035
58,588,0.168
59,538,0.228
60,432,0.05
61,465,0.242
62,673,0.119
63,672,0.237
64,777,0.172
65,778,0.082
66,599,0.055
67,381,0.083
68,386,0.032
69,524,0.045
70,315,0.035
71,657,0.112
72,462,0.201
73,813,0.044
74,649,0.041
75,763,0.164
76,674,0.057
77,391,0.033
78,480,0.05
79,600,0.232
80,488,0.207
81,613,0.095
82,792,0.167
83,427,0.139
84,818,0.173
85,725,0.174
86,486,0.161
87,849,0.074
88,752,0.019
89,770,0.119
90,523,0.224
91,453,0.147
92,650,0.21
93,446,0.248
94,648,0.049
95,481,0.176
96,478,0.172
97,338,0.245
98,302,0.247
99,363,0.175
100,328,0.068
101,671,0.202
102,822,0.036
103,396,0.197
104,741,0.228
105,502,0.102
106,710,0.161
107,320,0.113
108,401,0.115
109,345,0.084
110,365,0.193
111,463,0.235
112,410,0.236
113,637,0.052
114,422,0.22
115,746,0.187
116,590,0.071
117,711,0.026
118,580,0.074
119,342,0.229
120,785,0.162
121,350,0.183
122,509,0.072
123,425,0.183
124,791,0.017
125,808,0.1
126,557,0.16
127,487,0.045
128,529,0.208
129,488,0.066
130,714,0.167
131,309,0.107
132,413,0.153
133,375,0.036
134,801,0.014
135,384,0.228
136,348,0.075
137,794,0.207
138,686,0.25
139,688,0.061
140,517,0.074
141,645,0.169
142,529,0.242
143,554,0.23
144,535,0.131
145,325,0.201
146,560,0.043
147,570,0.245
148,422,0.241
149,556,0.049
150,720,0.082
151,558,0.034
152,346,0.075
153,824,0.206
154,507,0.101
155,610,0.031
156,448,0.092
157,737,0.246
158,454,0.161
159,389,0.11
160,657,0.05
161,473,0.247
162,516,0.207
163,755,0.078
164,498,0.027
165,785,0.024
166,832,0.039
167,499,0.149
168,670,0.233
169,747,0.129
170,547,0.212
171,563,0.117
172,357,0.18
173,601,0.186
174,330,0.052
175,797,0.097
176,548,0.163
177,570,0.027
178,693,0.097
179,801,0.138
180,383,0.249
181,664,0.124
182,848,0.206
183,641,0.114
184,706,0.201
185,724,0.153
186,392,0.223
187,711,0.109
188,731,0.155
189,458,0.161
190,313,0.11
191,672,0.045
192,524,0.032
193,804,0.014
194,372,0.22
195,548,0.067
196,810,0.061
197,515,0.187
198,840,0.087
199,519,0.131
200,520,0.049
