sme_id,avg_revenue_growth,avg_ebitda_margin,esg_overall,credit_score,deal_success_label
1,0.349,0.27,87.3,688,0
2,0.122,0.16,86.3,782,0
3,0.078,0.14,81.3,446,0
4,0.313,0.15,50.8,578,1
5,0.026,0.18,63.1,820,1
6,0.196,0.15,75.1,733,0
7,0.112,0.16,61.0,443,0
8,-0.034,0.13,86.4,588,1
9,0.089,0.16,75.4,685,0
10,0.056,0.21,52.9,313,1
11,0.224,0.19,86.4,556,1
12,0.33,0.17,88.3,645,0
13,0.057,0.25,53.1,644,0
14,0.275,0.28,71.3,699,1
15,-0.028,0.25,62.1,506,1
16,0.165,0.17,65.7,471,1
17,-0.022,0.25,57.2,763,1
18,0.324,0.13,73.1,569,1
19,0.257,0.13,88.3,520,0
20,0.213,0.17,70.1,451,1
21,0.28,0.26,53.3,482,1
22,0.209,0.15,74.8,698,1
23,0.338,0.11,63.6,371,0
24,0.236,0.13,84.2,717,0
25,0.32,0.27,67.4,582,1
26,0.157,0.23,57.7,373,1
27,-0.003,0.15,57.6,654,0
28,0.161,0.21,80.8,796,0
29,0.001,0.21,60.6,627,0
30,0.187,0.23,80.7,834,0
31,0.143,0.15,58.2,746,1
32,0.199,0.27,62.9,672,0
33,-0.046,0.16,68.6,661,1
34,0.028,0.24,87.7,392,1
35,0.147,0.1,87.3,620,0
36,0.33,0.17,58.3,623,0
37,0.103,0.17,64.3,683,0
38,0.12,0.21,56.0,645,0
39,0.236,0.11,70.4,402,1
40,0.192,0.26,68.4,514,1
41,0.07,0.14,86.0,491,1
42,0.114,0.24,87.2,493,0
43,0.037,0.26,65.3,679,1
44,0.336,0.21,69.7,702,0
45,0.002,0.25,85.8,310,1
46,0.099,0.23,82.3,486,0
47,-0.04,0.17,50.1,314,1
48,0.039,0.26,62.8,596,1
49,0.262,0.16,66.9,710,0
50,0.03,0.21,59.2,351,1
51,-0.018,0.25,58.0,327,1
52,0.14,0.18,51.5,316,0
53,-0.046,0.16,75.7,650,0
54,-0.016,0.19,60.5,727,0
55,0.273,0.26,52.1,528,0
56,0.259,0.29,59.2,509,0
57,0.316,0.21,82.1,730,1
58,0.292,0.23,84.1,593,0
59,0.223,0.28,69.3,403,1
60,-0.029,0.12,66.6,503,1
61,0.263,0.15,89.1,352,0
62,0.288,0.24,58.0,674,1
63,0.27,0.26,58.6,353,1
64,0.153,0.27,61.7,575,0
65,0.043,0.18,56.9,634,1
66,0.288,0.12,65.2,330,0
67,0.241,0.19,86.4,434,0
68,0.342,0.15,74.6,357,0
69,0.012,0.16,66.5,404,1
70,0.04,0.25,87.4,565,1
71,0.035,0.12,51.9,821,1
72,0.267,0.27,58.4,795,1
73,0.025,0.19,72.6,552,0
74,-0.023,0.22,74.6,594,1
75,0.349,0.12,51.6,457,0
76,-0.04,0.17,66.1,848,1
77,0.284,0.12,76.0,366,1
78,0.096,0.29,77.9,598,1
79,0.287,0.26,75.5,762,1
80,0.172,0.19,62.8,400,1
81,0.311,0.14,53.7,355,0
82,0.32,0.29,67.1,631,1
83,-0.046,0.17,55.2,692,1
84,-0.02,0.13,87.9,680,1
85,0.05,0.21,69.0,391,1
86,0.218,0.29,62.7,746,0
87,0.305,0.1,80.7,408,1
88,0.134,0.15,69.9,616,0
89,0.193,0.29,62.4,467,1
90,0.025,0.13,82.5,734,0
91,0.272,0.12,84.7,741,0
92,0.337,0.21,76.9,517,0
93,0.057,0.27,51.9,521,0
94,0.148,0.2,72.7,827,0
95,-0.016,0.3,80.5,577,1
96,0.174,0.24,55.5,765,0
97,0.151,0.11,59.1,329,1
98,0.008,0.3,85.3,658,0
99,0.127,0.18,50.8,587,0
100,0.084,0.16,80.1,385,1
101,0.159,0.21,69.0,533,0
102,0.184,0.16,67.9,612,0
103,-0.047,0.12,50.3,664,0
104,0.254,0.1,82.8,568,0
105,0.235,0.19,64.4,430,1
106,0.097,0.27,71.6,650,0
107,-0.029,0.21,77.1,479,0
108,0.252,0.3,78.1,779,1
109,0.332,0.16,88.2,462,1
110,0.046,0.16,71.3,395,0
111,0.079,0.13,66.0,809,0
112,0.024,0.13,88.1,664,1
113,0.181,0.16,75.7,652,0
114,0.012,0.26,61.9,735,1
115,0.092,0.28,55.1,382,0
116,0.229,0.3,83.7,524,1
117,0.174,0.15,64.5,711,1
118,0.105,0.28,76.4,417,1
119,0.118,0.17,68.8,781,0
120,0.175,0.12,58.0,491,0
121,-0.048,0.27,74.1,406,0
122,-0.019,0.23,52.4,681,0
123,0.303,0.13,66.5,689,1
124,-0.019,0.19,71.9,543,1
125,0.233,0.16,67.4,767,1
126,0.318,0.25,79.9,837,0
127,0.058,0.19,83.1,509,0
128,0.098,0.3,80.8,372,0
129,0.178,0.11,51.6,608,1
130,0.303,0.17,57.8,485,0
131,0.327,0.2,71.5,552,0
132,0.246,0.2,87.4,312,1
133,-0.015,0.16,83.4,598,1
134,0.218,0.25,83.7,375,0
135,0.114,0.27,62.1,350,1
136,0.138,0.29,67.2,448,0
137,-0.03,0.26,68.8,421,1
138,0.026,0.27,56.3,510,1
139,0.266,0.21,51.2,579,1
140,0.132,0.27,87.9,837,0
141,0.071,0.16,59.6,455,0
142,0.104,0.18,59.6,537,0
143,0.292,0.16,53.3,675,1
144,0.25,0.19,87.1,381,1
145,0.059,0.16,73.2,791,1
146,-0.003,0.29,76.7,655,1
147,0.051,0.16,86.5,572,0
148,0.318,0.12,63.8,343,0
149,0.183,0.21,74.9,422,0
150,0.163,0.11,51.6,648,1
151,0.189,0.12,57.5,629,1
152,0.096,0.14,83.2,708,0
153,0.273,0.19,80.7,622,1
154,0.159,0.19,64.0,410,0
155,-0.003,0.26,65.1,388,1
156,0.002,0.25,71.3,732,1
157,0.165,0.19,50.0,398,0
158,0.325,0.17,59.6,838,0
159,0.073,0.16,58.3,445,1
160,0.298,0.25,60.0,556,0
161,0.256,0.11,82.2,488,0
162,0.049,0.1,61.2,539,1
163,-0.035,0.26,57.7,802,1
164,-0.009,0.2,70.2,570,1
165,0.241,0.13,84.6,819,0
166,0.03,0.15,59.7,849,1
167,0.099,0.29,53.1,413,1
168,0.151,0.27,64.3,638,1
169,0.24,0.24,79.9,658,1
170,-0.005,0.2,72.0,633,1
171,0.113,0.2,82.7,468,0
172,0.144,0.3,88.4,638,1
173,0.166,0.29,81.7,560,1
174,0.277,0.14,74.2,498,0
175,0.019,0.26,69.7,510,1
176,0.273,0.14,51.6,586,1
177,0.227,0.14,89.4,771,0
178,0.172,0.24,65.3,781,1
179,0.23,0.18,56.1,322,0
180,0.115,0.29,76.7,408,1
181,0.005,0.12,61.4,595,0
182,0.216,0.2,73.4,305,0
183,0.16,0.28,73.5,849,1
184,0.206,0.28,67.8,502,0
185,0.085,0.13,83.4,624,0
186,0.313,0.17,60.6,543,1
187,0.185,0.22,67.9,626,1
188,-0.016,0.13,71.5,346,0
189,0.13,0.29,76.5,312,1
190,0.253,0.28,81.4,679,0
191,0.268,0.13,65.8,664,0
192,0.148,0.12,75.8,641,1
193,0.308,0.12,56.0,520,1
194,0.057,0.28,87.3,372,0
195,0.114,0.14,65.3,345,1
196,0.309,0.18,79.2,803,1
197,0.309,0.19,50.8,573,0
198,0.224,0.22,58.2,507,0
199,0.294,0.11,69.5,423,0
200,-0.014,0.15,85.1,309,0
