sme_id,year,revenue,ebitda_margin,debt_to_equity
1,2020,10329198.0,0.21,2.2
1,2021,9448192.0,0.12,1.63
1,2022,11541386.0,0.08,2.1
1,2023,9116900.0,0.08,1.3
1,2024,14244891.0,0.27,1.38
2,2020,10375138.0,0.18,0.45
2,2021,9229549.0,0.32,1.98
2,2022,13072860.0,0.27,1.11
2,2023,5132429.0,0.11,1.3
2,2024,11022965.0,0.23,1.98
3,2020,10076714.0,0.18,1.54
3,2021,5767448.0,0.22,0.58
3,2022,4874490.0,0.27,1.52
3,2023,13031035.0,0.29,1.08
3,2024,12888372.0,0.3,1.23
4,2020,10517675.0,0.13,0.17
4,2021,15149973.0,0.06,0.6
4,2022,11322905.0,0.27,0.77
4,2023,13749416.0,0.08,1.81
4,2024,11260974.0,0.14,0.13
5,2020,9172571.0,0.05,1.08
5,2021,6827406.0,0.25,2.32
5,2022,8189691.0,0.1,0.37
5,2023,9228633.0,0.25,1.34
5,2024,14089459.0,0.35,1.99
6,2020,12309759.0,0.07,2.36
6,2021,10990957.0,0.07,1.89
6,2022,12610030.0,0.15,1.83
6,2023,11582151.0,0.31,2.08
6,2024,10785813.0,0.11,1.17
7,2020,5504022.0,0.16,2.03
7,2021,13417473.0,0.07,0.12
7,2022,8624464.0,0.28,2.32
7,2023,13265621.0,0.17,1.16
7,2024,13555631.0,0.28,1.43
8,2020,7989882.0,0.32,0.71
8,2021,12849148.0,0.12,1.88
8,2022,8917038.0,0.29,0.28
8,2023,8934903.0,0.07,2.19
8,2024,10772420.0,0.32,2.09
9,2020,10853418.0,0.25,0.62
9,2021,10115655.0,0.31,2.04
9,2022,5997136.0,0.05,1.99
9,2023,9635660.0,0.1,1.62
9,2024,16835436.0,0.17,1.0
10,2020,1647987.0,0.16,0.75
10,2021,12609221.0,0.12,0.66
10,2022,13171375.0,0.16,0.86
10,2023,5924957.0,0.09,2.27
10,2024,8591683.0,0.17,0.29
11,2020,6997849.0,0.29,2.09
11,2021,15561896.0,0.19,0.94
11,2022,13309076.0,0.06,1.35
11,2023,13454276.0,0.18,2.01
11,2024,10361942.0,0.06,2.22
12,2020,13936276.0,0.34,0.93
12,2021,9975290.0,0.09,1.21
12,2022,14077473.0,0.26,1.09
12,2023,9553911.0,0.34,0.13
12,2024,7962274.0,0.3,0.81
13,2020,15432851.0,0.26,1.2
13,2021,9937454.0,0.3,1.09
13,2022,7303600.0,0.34,1.83
13,2023,7271098.0,0.24,1.02
13,2024,7280264.0,0.22,1.27
14,2020,12533327.0,0.24,1.13
14,2021,9703411.0,0.21,1.88
14,2022,16893877.0,0.24,2.17
14,2023,13558535.0,0.18,1.38
14,2024,10771414.0,0.12,1.99
15,2020,14211693.0,0.09,0.81
15,2021,8513478.0,0.07,1.4
15,2022,4435643.0,0.13,0.93
15,2023,7031251.0,0.06,1.09
15,2024,10441623.0,0.22,1.86
16,2020,9332376.0,0.14,2.22
16,2021,12473246.0,0.3,0.39
16,2022,9626159.0,0.07,1.62
16,2023,12244104.0,0.12,1.5
16,2024,14502915.0,0.27,0.38
17,2020,9616912.0,0.23,0.61
17,2021,11665436.0,0.07,0.85
17,2022,4735639.0,0.31,0.5
17,2023,9628318.0,0.31,0.68
17,2024,6304126.0,0.15,0.74
18,2020,10435680.0,0.15,0.91
18,2021,10707999.0,0.35,1.9
18,2022,10698029.0,0.24,1.47
18,2023,8559632.0,0.21,2.47
18,2024,16895407.0,0.3,1.1
19,2020,6195935.0,0.14,1.91
19,2021,6012563.0,0.18,2.19
19,2022,14964935.0,0.13,1.73
19,2023,7887163.0,0.29,1.09
19,2024,7165928.0,0.22,1.91
20,2020,16908736.0,0.25,0.59
20,2021,12957168.0,0.13,0.89
20,2022,8216606.0,0.12,1.41
20,2023,10652524.0,0.2,1.48
20,2024,15837614.0,0.27,0.15
21,2020,12074862.0,0.21,2.37
21,2021,13858445.0,0.06,1.77
21,2022,12414410.0,0.31,1.29
21,2023,12790760.0,0.07,2.34
21,2024,10119225.0,0.34,1.15
22,2020,10034045.0,0.06,2.45
22,2021,10801151.0,0.26,1.33
22,2022,12203358.0,0.07,0.37
22,2023,9150054.0,0.32,1.94
22,2024,10366162.0,0.19,1.73
23,2020,9068963.0,0.09,1.96
23,2021,10347054.0,0.15,2.38
23,2022,6247011.0,0.1,1.96
23,2023,17817932.0,0.1,1.57
23,2024,7801180.0,0.33,2.16
24,2020,8915618.0,0.18,1.72
24,2021,7542207.0,0.29,1.08
24,2022,11847126.0,0.24,2.23
24,2023,9411992.0,0.25,0.63
24,2024,7108577.0,0.09,1.82
25,2020,11970650.0,0.12,2.22
25,2021,12374947.0,0.29,1.86
25,2022,9799371.0,0.34,1.77
25,2023,8009122.0,0.13,1.91
25,2024,16573198.0,0.13,1.22
26,2020,11020203.0,0.19,2.2
26,2021,6177793.0,0.35,0.59
26,2022,14242121.0,0.13,0.41
26,2023,7432676.0,0.17,0.79
26,2024,18225635.0,0.32,1.38
27,2020,10238974.0,0.05,1.33
27,2021,13039948.0,0.06,2.07
27,2022,3759947.0,0.23,1.07
27,2023,6147577.0,0.32,1.26
27,2024,14001579.0,0.12,0.13
28,2020,10953445.0,0.19,1.08
28,2021,16127189.0,0.19,1.65
28,2022,11455525.0,0.19,0.14
28,2023,10435889.0,0.24,0.77
28,2024,15140722.0,0.19,0.6
29,2020,13030411.0,0.18,0.2
29,2021,9411216.0,0.19,1.25
29,2022,6717688.0,0.23,0.54
29,2023,2885153.0,0.21,1.88
29,2024,8687003.0,0.31,2.14
30,2020,6440995.0,0.06,1.41
30,2021,17793114.0,0.3,2.46
30,2022,8048887.0,0.3,1.18
30,2023,7966873.0,0.14,1.33
30,2024,5436265.0,0.19,2.47
31,2020,9201048.0,0.18,0.66
31,2021,8006395.0,0.12,2.36
31,2022,15213188.0,0.17,0.2
31,2023,10505428.0,0.06,1.17
31,2024,9973408.0,0.13,0.27
32,2020,9595982.0,0.3,1.85
32,2021,12358525.0,0.14,1.56
32,2022,8643016.0,0.3,1.8
32,2023,12001618.0,0.21,1.0
32,2024,14841909.0,0.31,0.99
33,2020,11380225.0,0.22,0.21
33,2021,9250806.0,0.06,0.94
33,2022,7139622.0,0.25,2.33
33,2023,9174628.0,0.06,1.01
33,2024,11689237.0,0.19,2.1
34,2020,5402418.0,0.33,2.12
34,2021,12494628.0,0.1,1.0
34,2022,10622838.0,0.17,1.62
34,2023,9552433.0,0.27,0.33
34,2024,8021760.0,0.31,0.35
35,2020,8570867.0,0.25,0.22
35,2021,11791918.0,0.13,1.49
35,2022,9615365.0,0.25,1.12
35,2023,8496580.0,0.14,1.42
35,2024,11405690.0,0.27,1.35
36,2020,11524569.0,0.34,0.94
36,2021,6252475.0,0.27,1.73
36,2022,11714442.0,0.31,1.92
36,2023,17505095.0,0.05,0.14
36,2024,11408862.0,0.27,0.6
37,2020,4902978.0,0.3,1.81
37,2021,10532126.0,0.06,1.03
37,2022,4507554.0,0.31,1.69
37,2023,19502115.0,0.13,0.93
37,2024,16707024.0,0.25,1.04
38,2020,8002185.0,0.29,0.48
38,2021,3262998.0,0.25,0.72
38,2022,7364886.0,0.08,1.55
38,2023,9457028.0,0.23,1.14
38,2024,4714409.0,0.21,1.96
39,2020,9792932.0,0.32,2.15
39,2021,9437264.0,0.17,1.4
39,2022,10375464.0,0.15,1.92
39,2023,10688936.0,0.27,0.84
39,2024,7103147.0,0.17,1.1
40,2020,7439758.0,0.24,1.81
40,2021,10136776.0,0.24,1.03
40,2022,8107024.0,0.32,1.51
40,2023,12722484.0,0.23,0.54
40,2024,10107684.0,0.2,1.54
41,2020,15595010.0,0.09,2.17
41,2021,12461447.0,0.08,2.18
41,2022,13311142.0,0.1,1.84
41,2023,10397698.0,0.1,1.89
41,2024,10472085.0,0.24,1.44
42,2020,15193962.0,0.27,1.5
42,2021,8865121.0,0.21,0.42
42,2022,11640338.0,0.3,1.17
42,2023,9201287.0,0.35,1.18
42,2024,9194092.0,0.3,2.4
43,2020,6493311.0,0.26,1.13
43,2021,7772457.0,0.21,1.42
43,2022,7215192.0,0.18,1.38
43,2023,11783106.0,0.08,1.63
43,2024,13120618.0,0.17,1.9
44,2020,9715740.0,0.32,0.64
44,2021,10688884.0,0.29,1.37
44,2022,9542586.0,0.11,2.08
44,2023,7567672.0,0.19,1.21
44,2024,12586789.0,0.3,0.77
45,2020,11957604.0,0.07,1.67
45,2021,4322362.0,0.17,2.08
45,2022,9150673.0,0.31,0.25
45,2023,7353918.0,0.17,1.96
45,2024,8827184.0,0.07,2.07
46,2020,7988705.0,0.21,1.21
46,2021,9860739.0,0.31,2.46
46,2022,9010256.0,0.23,1.99
46,2023,8946578.0,0.12,1.96
46,2024,13322165.0,0.17,1.89
47,2020,11671536.0,0.19,0.46
47,2021,7888316.0,0.22,0.62
47,2022,8333360.0,0.28,1.21
47,2023,11475379.0,0.08,0.73
47,2024,11471259.0,0.32,1.1
48,2020,8188659.0,0.05,2.23
48,2021,9298028.0,0.16,2.08
48,2022,15540418.0,0.06,1.61
48,2023,8240356.0,0.17,2.16
48,2024,15732414.0,0.21,1.98
49,2020,13311001.0,0.2,1.13
49,2021,15176249.0,0.1,0.58
49,2022,8112784.0,0.24,1.33
49,2023,9494332.0,0.06,1.87
49,2024,8652509.0,0.28,1.15
50,2020,13380260.0,0.33,1.7
50,2021,8296949.0,0.15,0.33
50,2022,12193646.0,0.21,1.9
50,2023,12034898.0,0.16,2.05
50,2024,9855911.0,0.05,1.8
51,2020,13895979.0,0.17,2.42
51,2021,10323040.0,0.29,2.08
51,2022,12502257.0,0.23,2.27
51,2023,8515890.0,0.08,2.34
51,2024,7829690.0,0.3,2.02
52,2020,12193437.0,0.21,1.72
52,2021,11292521.0,0.3,0.11
52,2022,10729923.0,0.22,1.22
52,2023,8968935.0,0.22,1.47
52,2024,14647628.0,0.08,0.83
53,2020,6650243.0,0.1,0.86
53,2021,6485971.0,0.34,2.41
53,2022,12826500.0,0.12,2.24
53,2023,12580289.0,0.34,2.14
53,2024,11061288.0,0.21,1.07
54,2020,9136143.0,0.09,0.13
54,2021,11507266.0,0.08,0.29
54,2022,15162491.0,0.11,0.85
54,2023,17546639.0,0.33,0.14
54,2024,5030759.0,0.17,0.14
55,2020,8743240.0,0.17,2.3
55,2021,8554680.0,0.14,1.79
55,2022,14879558.0,0.09,0.84
55,2023,2556115.0,0.2,0.42
55,2024,11541506.0,0.09,1.33
56,2020,9229569.0,0.3,0.11
56,2021,14914338.0,0.16,2.35
56,2022,14503117.0,0.16,1.1
56,2023,11096520.0,0.19,1.07
56,2024,5260831.0,0.18,1.04
57,2020,8278332.0,0.35,0.27
57,2021,8606827.0,0.21,1.63
57,2022,6020636.0,0.08,1.86
57,2023,13463753.0,0.23,1.72
57,2024,5639721.0,0.1,0.43
58,2020,15895983.0,0.06,1.49
58,2021,15888468.0,0.34,1.47
58,2022,8844819.0,0.28,2.18
58,2023,10985486.0,0.34,1.01
58,2024,9783150.0,0.19,0.99
59,2020,12705474.0,0.21,1.58
59,2021,13824032.0,0.1,1.62
59,2022,10773991.0,0.12,1.23
59,2023,11407350.0,0.3,1.16
59,2024,8138187.0,0.16,1.29
60,2020,11310142.0,0.3,2.17
60,2021,10488286.0,0.26,1.21
60,2022,7264617.0,0.1,2.36
60,2023,9957889.0,0.2,1.31
60,2024,8850452.0,0.25,2.38
61,2020,8171513.0,0.12,2.1
61,2021,6560526.0,0.3,0.97
61,2022,10187508.0,0.21,2.17
61,2023,7658578.0,0.1,0.36
61,2024,8586675.0,0.22,2.32
62,2020,13225373.0,0.35,1.62
62,2021,11896348.0,0.1,0.23
62,2022,7063700.0,0.3,1.65
62,2023,11055673.0,0.11,2.44
62,2024,10398342.0,0.28,0.27
63,2020,15105089.0,0.27,1.43
63,2021,14149435.0,0.14,1.89
63,2022,5398754.0,0.15,2.04
63,2023,12583383.0,0.29,1.09
63,2024,13795592.0,0.19,0.59
64,2020,11678078.0,0.27,0.2
64,2021,8993764.0,0.09,1.49
64,2022,17240182.0,0.31,1.19
64,2023,11954228.0,0.26,2.38
64,2024,15929633.0,0.32,0.25
65,2020,14054435.0,0.09,1.74
65,2021,11392404.0,0.23,0.16
65,2022,8260897.0,0.23,0.51
65,2023,9927685.0,0.16,1.19
65,2024,9334263.0,0.19,1.19
66,2020,6356443.0,0.06,1.75
66,2021,11950845.0,0.27,2.28
66,2022,14702059.0,0.21,1.63
66,2023,9105090.0,0.07,2.39
66,2024,16490969.0,0.25,2.22
67,2020,5327252.0,0.19,1.5
67,2021,13163091.0,0.06,2.1
67,2022,15014561.0,0.34,1.64
67,2023,9387908.0,0.33,0.29
67,2024,9441830.0,0.2,1.88
68,2020,13128296.0,0.08,0.33
68,2021,11517973.0,0.28,1.53
68,2022,4007766.0,0.2,1.79
68,2023,7469881.0,0.14,0.26
68,2024,9959351.0,0.2,0.65
69,2020,5890905.0,0.21,2.3
69,2021,8577477.0,0.22,1.58
69,2022,5965944.0,0.18,0.69
69,2023,8889488.0,0.23,1.76
69,2024,8990132.0,0.33,1.53
70,2020,11055264.0,0.16,1.3
70,2021,9724722.0,0.27,2.44
70,2022,11508369.0,0.32,1.74
70,2023,11150632.0,0.19,1.0
70,2024,13094020.0,0.18,2.02
71,2020,12621349.0,0.23,2.22
71,2021,12304372.0,0.23,0.4
71,2022,19314602.0,0.29,0.58
71,2023,11042208.0,0.19,0.62
71,2024,17780715.0,0.35,1.76
72,2020,11236655.0,0.07,1.55
72,2021,9751447.0,0.05,1.59
72,2022,8880504.0,0.24,2.36
72,2023,14529177.0,0.14,1.96
72,2024,14921510.0,0.12,0.41
73,2020,11799352.0,0.14,0.93
73,2021,13400640.0,0.13,1.14
73,2022,6168339.0,0.06,1.05
73,2023,5353661.0,0.34,1.71
73,2024,13738981.0,0.12,2.24
74,2020,9619566.0,0.27,0.83
74,2021,12247907.0,0.28,1.42
74,2022,7848136.0,0.33,1.99
74,2023,14970965.0,0.06,1.1
74,2024,5378744.0,0.31,0.5
75,2020,5843245.0,0.21,1.24
75,2021,14332935.0,0.24,0.23
75,2022,2170475.0,0.24,2.36
75,2023,11135707.0,0.3,0.28
75,2024,9678022.0,0.15,1.15
76,2020,7792144.0,0.27,1.37
76,2021,9400180.0,0.21,2.46
76,2022,7457430.0,0.29,0.5
76,2023,14626768.0,0.35,0.37
76,2024,15413491.0,0.11,0.12
77,2020,7942787.0,0.35,0.47
77,2021,10826575.0,0.08,0.6
77,2022,6024771.0,0.05,1.61
77,2023,13219156.0,0.06,0.63
77,2024,13141028.0,0.15,0.15
78,2020,9114213.0,0.24,2.08
78,2021,10050655.0,0.07,0.98
78,2022,9718704.0,0.05,0.95
78,2023,5144626.0,0.33,0.83
78,2024,14638012.0,0.3,2.44
79,2020,7699140.0,0.29,0.51
79,2021,7719552.0,0.32,2.26
79,2022,9548740.0,0.26,1.96
79,2023,12986646.0,0.08,0.28
79,2024,8226090.0,0.17,2.47
80,2020,4143444.0,0.27,0.75
80,2021,7339006.0,0.13,0.34
80,2022,11272421.0,0.26,2.09
80,2023,16569251.0,0.06,1.8
80,2024,6220240.0,0.14,1.58
81,2020,6110495.0,0.21,0.47
81,2021,5462213.0,0.24,1.25
81,2022,5089825.0,0.22,1.97
81,2023,13617074.0,0.26,0.83
81,2024,14484066.0,0.05,0.85
82,2020,10533268.0,0.08,0.11
82,2021,8596862.0,0.31,0.52
82,2022,15373431.0,0.25,2.2
82,2023,10521724.0,0.08,1.16
82,2024,13268310.0,0.3,2.46
83,2020,8450653.0,0.12,1.05
83,2021,10132732.0,0.19,1.82
83,2022,6287975.0,0.09,0.78
83,2023,11887747.0,0.26,0.97
83,2024,10572813.0,0.25,0.56
84,2020,7316310.0,0.11,0.93
84,2021,7356679.0,0.31,1.41
84,2022,14847876.0,0.17,2.48
84,2023,15915006.0,0.14,1.69
84,2024,9360594.0,0.1,0.58
85,2020,10203261.0,0.13,0.21
85,2021,11200343.0,0.06,0.4
85,2022,10444095.0,0.22,1.45
85,2023,4977107.0,0.3,1.94
85,2024,11283612.0,0.21,2.36
86,2020,3736333.0,0.12,0.14
86,2021,7801947.0,0.06,1.35
86,2022,11516281.0,0.11,1.23
86,2023,11799983.0,0.17,1.67
86,2024,7569781.0,0.28,1.44
87,2020,8624689.0,0.11,1.75
87,2021,8218490.0,0.27,1.68
87,2022,9691468.0,0.31,0.38
87,2023,9919617.0,0.19,2.02
87,2024,12005404.0,0.3,0.4
88,2020,8449309.0,0.22,1.78
88,2021,11120189.0,0.24,1.1
88,2022,11521047.0,0.21,1.33
88,2023,10594868.0,0.19,2.27
88,2024,9221183.0,0.12,2.24
89,2020,10541936.0,0.14,2.06
89,2021,12255221.0,0.14,1.32
89,2022,12517555.0,0.22,1.87
89,2023,15446118.0,0.09,1.33
89,2024,7029921.0,0.33,2.19
90,2020,8679978.0,0.27,1.07
90,2021,5159594.0,0.17,2.43
90,2022,12793028.0,0.1,2.34
90,2023,8996477.0,0.31,1.88
90,2024,10618573.0,0.3,0.77
91,2020,8186984.0,0.27,0.42
91,2021,9019888.0,0.13,2.15
91,2022,13669570.0,0.17,0.5
91,2023,12082700.0,0.08,2.15
91,2024,9665434.0,0.11,1.28
92,2020,12303442.0,0.28,1.08
92,2021,12369700.0,0.26,2.27
92,2022,8825723.0,0.23,1.55
92,2023,5592761.0,0.32,1.48
92,2024,7302515.0,0.22,1.44
93,2020,5978414.0,0.19,0.99
93,2021,13493304.0,0.15,1.99
93,2022,14014346.0,0.33,0.71
93,2023,14759122.0,0.07,2.35
93,2024,3941333.0,0.33,2.25
94,2020,13214203.0,0.3,0.91
94,2021,16636574.0,0.09,1.85
94,2022,13335963.0,0.22,1.48
94,2023,3546311.0,0.31,0.91
94,2024,15304895.0,0.22,2.47
95,2020,10125067.0,0.32,0.16
95,2021,9302803.0,0.33,0.71
95,2022,11353286.0,0.18,1.35
95,2023,6852979.0,0.16,1.35
95,2024,10008347.0,0.33,1.51
96,2020,14861289.0,0.25,1.9
96,2021,11867191.0,0.08,1.6
96,2022,10175204.0,0.06,1.54
96,2023,10268824.0,0.22,0.23
96,2024,6455818.0,0.33,1.0
97,2020,9550036.0,0.3,0.66
97,2021,5097114.0,0.25,0.74
97,2022,13067323.0,0.09,1.43
97,2023,3442869.0,0.13,0.58
97,2024,12564701.0,0.31,0.81
98,2020,12938233.0,0.1,0.67
98,2021,13956294.0,0.13,2.38
98,2022,10260577.0,0.09,2.37
98,2023,12749885.0,0.25,1.56
98,2024,9520760.0,0.33,2.32
99,2020,6439909.0,0.13,1.99
99,2021,14592197.0,0.19,1.52
99,2022,9709343.0,0.24,0.12
99,2023,5771466.0,0.35,1.95
99,2024,8599555.0,0.08,1.79
100,2020,8718026.0,0.2,1.58
100,2021,11385091.0,0.17,1.93
100,2022,17041142.0,0.31,1.33
100,2023,11567256.0,0.19,1.79
100,2024,10620532.0,0.08,2.34
101,2020,17367329.0,0.24,1.0
101,2021,12936681.0,0.28,1.8
101,2022,10762748.0,0.05,1.24
101,2023,8561764.0,0.31,1.72
101,2024,10948600.0,0.11,1.93
102,2020,9800829.0,0.22,0.21
102,2021,10274302.0,0.17,1.65
102,2022,13943207.0,0.27,0.64
