sme_id,year,revenue,ebitda_margin,debt_to_equity
102,2023,8379033.0,0.16,1.71
102,2024,11540622.0,0.31,1.22
103,2020,12846820.0,0.27,1.96
103,2021,8013662.0,0.24,0.4
103,2022,7532136.0,0.29,1.6
103,2023,9548974.0,0.28,0.77
103,2024,8615111.0,0.06,2.15
104,2020,13456998.0,0.17,2.33
104,2021,6994695.0,0.33,2.49
104,2022,10205414.0,0.09,2.01
104,2023,17638145.0,0.27,1.91
104,2024,11239170.0,0.34,0.62
105,2020,11737870.0,0.07,0.91
105,2021,13482047.0,0.25,1.22
105,2022,8611153.0,0.19,1.96
105,2023,6755741.0,0.22,2.3
105,2024,10529534.0,0.08,0.55
106,2020,10796211.0,0.06,2.31
106,2021,5145368.0,0.25,1.77
106,2022,11125216.0,0.3,1.57
106,2023,13209551.0,0.28,0.58
106,2024,7261156.0,0.21,0.23
107,2020,11306668.0,0.08,1.46
107,2021,12676791.0,0.26,1.66
107,2022,11760035.0,0.12,0.61
107,2023,12043019.0,0.32,1.44
107,2024,9265599.0,0.3,2.16
108,2020,6617487.0,0.26,2.1
108,2021,8658561.0,0.33,2.33
108,2022,8241829.0,0.06,0.98
108,2023,9759223.0,0.27,0.86
108,2024,13279813.0,0.15,1.9
109,2020,6064480.0,0.32,1.13
109,2021,10432750.0,0.13,0.31
109,2022,6809795.0,0.27,0.78
109,2023,7779859.0,0.31,1.1
109,2024,11676222.0,0.06,0.8
110,2020,6430165.0,0.17,0.9
110,2021,12202733.0,0.28,0.81
110,2022,5943507.0,0.19,0.2
110,2023,12000941.0,0.13,1.63
110,2024,5351406.0,0.12,1.53
111,2020,8146562.0,0.09,1.67
111,2021,15689483.0,0.31,0.56
111,2022,15125639.0,0.22,0.81
111,2023,8762426.0,0.07,1.59
111,2024,11169882.0,0.16,1.54
112,2020,13612204.0,0.16,1.32
112,2021,12043889.0,0.1,0.94
112,2022,9179607.0,0.18,2.29
112,2023,7754094.0,0.15,0.92
112,2024,12604309.0,0.15,1.19
113,2020,13392110.0,0.27,1.73
113,2021,15147106.0,0.12,1.4
113,2022,4938252.0,0.24,0.93
113,2023,6240626.0,0.22,1.15
113,2024,13485771.0,0.22,2.01
114,2020,5345408.0,0.25,0.77
114,2021,13715650.0,0.21,0.44
114,2022,9355202.0,0.31,0.85
114,2023,8437259.0,0.25,2.14
114,2024,10616286.0,0.21,0.31
115,2020,5963895.0,0.3,2.48
115,2021,12472044.0,0.23,1.4
115,2022,15068911.0,0.14,2.46
115,2023,12611729.0,0.11,2.35
115,2024,9260474.0,0.1,1.19
116,2020,5385893.0,0.32,0.58
116,2021,5501238.0,0.26,0.5
116,2022,6011070.0,0.33,0.68
116,2023,9963165.0,0.23,1.8
116,2024,10340200.0,0.19,0.76
117,2020,12605331.0,0.07,0.92
117,2021,4611913.0,0.25,1.18
117,2022,13933631.0,0.22,2.29
117,2023,12083219.0,0.35,0.55
117,2024,9019491.0,0.12,0.11
118,2020,6430715.0,0.21,0.24
118,2021,13747422.0,0.25,2.27
118,2022,9099718.0,0.24,1.65
118,2023,9939943.0,0.22,0.76
118,2024,11150836.0,0.28,0.53
119,2020,7260403.0,0.11,0.81
119,2021,9153458.0,0.27,0.38
119,2022,12595951.0,0.24,2.36
119,2023,12292288.0,0.32,1.98
119,2024,12319322.0,0.3,1.21
120,2020,6534461.0,0.14,2.18
120,2021,9290259.0,0.13,0.7
120,2022,8810818.0,0.34,1.82
120,2023,11275537.0,0.21,2.15
120,2024,11006974.0,0.32,0.96
121,2020,10466282.0,0.1,1.92
121,2021,17397202.0,0.24,0.81
121,2022,9127582.0,0.29,0.82
121,2023,8776531.0,0.33,0.36
121,2024,6529751.0,0.15,1.16
122,2020,5386458.0,0.27,1.85
122,2021,6339048.0,0.21,2.36
122,2022,7843954.0,0.07,1.55
122,2023,13930219.0,0.26,2.17
122,2024,10117492.0,0.26,2.07
123,2020,10579992.0,0.33,0.52
123,2021,9711180.0,0.2,1.27
123,2022,11095903.0,0.12,0.38
123,2023,14206216.0,0.06,1.74
123,2024,4018207.0,0.17,2.38
124,2020,13655012.0,0.14,0.43
124,2021,2454885.0,0.28,1.86
124,2022,10084608.0,0.16,1.62
124,2023,16575722.0,0.33,1.5
124,2024,12041974.0,0.34,1.04
125,2020,11119177.0,0.24,0.95
125,2021,16005838.0,0.33,0.21
125,2022,7890811.0,0.28,0.62
125,2023,11301902.0,0.21,0.14
125,2024,11734351.0,0.1,1.5
126,2020,8432794.0,0.19,0.35
126,2021,8697669.0,0.22,2.2
126,2022,8368662.0,0.31,1.36
126,2023,10261945.0,0.19,1.78
126,2024,11640075.0,0.32,1.09
127,2020,10369691.0,0.25,1.45
127,2021,12128385.0,0.09,2.36
127,2022,4092558.0,0.35,0.3
127,2023,9345247.0,0.21,0.71
127,2024,6929742.0,0.17,1.97
128,2020,10905168.0,0.25,0.34
128,2021,10860752.0,0.08,0.28
128,2022,9653134.0,0.24,0.97
128,2023,11530837.0,0.2,0.32
128,2024,12993438.0,0.17,1.5
129,2020,9818438.0,0.34,0.64
129,2021,6844915.0,0.21,2.25
129,2022,5256227.0,0.12,1.98
129,2023,10108331.0,0.19,1.78
129,2024,10725600.0,0.33,1.58
130,2020,7091428.0,0.1,2.17
130,2021,12177300.0,0.11,0.64
130,2022,8623129.0,0.05,2.2
130,2023,5030701.0,0.05,1.99
130,2024,13769309.0,0.3,1.9
131,2020,13431964.0,0.27,1.45
131,2021,3953202.0,0.16,0.69
131,2022,8312199.0,0.26,1.12
131,2023,8195249.0,0.17,2.0
131,2024,14918466.0,0.34,0.18
132,2020,9702122.0,0.34,1.98
132,2021,5512365.0,0.17,0.68
132,2022,12646314.0,0.31,0.45
132,2023,6307673.0,0.28,0.38
132,2024,9218979.0,0.14,0.17
133,2020,7690693.0,0.12,1.36
133,2021,8318635.0,0.19,0.62
133,2022,12811774.0,0.28,2.47
133,2023,14563990.0,0.34,1.48
133,2024,6176894.0,0.28,0.43
134,2020,11878229.0,0.31,1.75
134,2021,7801739.0,0.23,2.25
134,2022,7894984.0,0.3,1.89
134,2023,11471909.0,0.29,0.28
134,2024,6916292.0,0.16,2.25
135,2020,11411808.0,0.22,2.01
135,2021,12190340.0,0.29,0.48
135,2022,8702403.0,0.06,0.22
135,2023,13981234.0,0.29,1.44
135,2024,6181526.0,0.1,0.47
136,2020,14036219.0,0.2,2.1
136,2021,4168038.0,0.29,0.96
136,2022,18099142.0,0.13,2.29
136,2023,8781393.0,0.12,1.46
136,2024,6513079.0,0.17,0.54
137,2020,9301984.0,0.32,0.44
137,2021,6860566.0,0.05,1.48
137,2022,11160896.0,0.32,1.93
137,2023,14102972.0,0.1,1.98
137,2024,7019631.0,0.35,0.76
138,2020,11738198.0,0.34,0.59
138,2021,5401794.0,0.2,0.14
138,2022,13098864.0,0.2,1.73
138,2023,11248709.0,0.19,0.28
138,2024,13228550.0,0.24,1.11
139,2020,9632959.0,0.08,1.54
139,2021,8694530.0,0.06,2.35
139,2022,12448352.0,0.07,0.85
139,2023,6075854.0,0.18,0.7
139,2024,4771527.0,0.13,1.67
140,2020,9985114.0,0.24,1.59
140,2021,8831210.0,0.35,0.9
140,2022,11661500.0,0.17,2.33
140,2023,13274654.0,0.22,2.13
140,2024,11599042.0,0.17,0.64
141,2020,13035710.0,0.3,0.67
141,2021,10963157.0,0.32,1.33
141,2022,11483787.0,0.31,1.96
141,2023,9650028.0,0.34,0.21
141,2024,11395136.0,0.06,1.76
142,2020,10499958.0,0.3,1.66
142,2021,10975530.0,0.28,0.66
142,2022,9499828.0,0.12,1.74
142,2023,12426788.0,0.34,2.36
142,2024,7868642.0,0.09,0.21
143,2020,9944953.0,0.25,0.87
143,2021,13935352.0,0.12,1.15
143,2022,7153835.0,0.18,2.26
143,2023,3514464.0,0.27,2.41
143,2024,11099371.0,0.22,1.17
144,2020,9229137.0,0.18,1.9
144,2021,13032587.0,0.15,1.38
144,2022,9608455.0,0.3,1.39
144,2023,8186983.0,0.09,0.77
144,2024,9772548.0,0.18,0.62
145,2020,13279206.0,0.32,0.79
145,2021,11726109.0,0.3,1.44
145,2022,2698293.0,0.17,0.17
145,2023,10557302.0,0.28,2.28
145,2024,10707286.0,0.3,0.48
146,2020,9945250.0,0.32,0.63
146,2021,8167330.0,0.21,1.34
146,2022,13583596.0,0.11,1.8
146,2023,13732102.0,0.13,0.33
146,2024,3390519.0,0.14,0.86
147,2020,7606122.0,0.23,2.42
147,2021,9565808.0,0.06,0.73
147,2022,12845525.0,0.24,0.85
147,2023,10104559.0,0.16,2.11
147,2024,7949219.0,0.14,0.22
148,2020,12128601.0,0.31,1.22
148,2021,9365992.0,0.19,1.01
148,2022,9647797.0,0.08,0.86
148,2023,9918525.0,0.3,0.79
148,2024,11722925.0,0.06,0.32
149,2020,9074351.0,0.27,0.86
149,2021,12060839.0,0.28,0.2
149,2022,9780793.0,0.16,1.97
149,2023,6798950.0,0.3,1.06
149,2024,9889671.0,0.2,1.17
150,2020,6954360.0,0.19,2.24
150,2021,10122960.0,0.06,1.68
150,2022,12488422.0,0.14,0.12
150,2023,6779113.0,0.33,2.36
150,2024,11092820.0,0.17,0.67
151,2020,7512888.0,0.21,0.36
151,2021,10605102.0,0.21,1.94
151,2022,12580613.0,0.23,1.3
151,2023,3611461.0,0.07,1.14
151,2024,6656573.0,0.16,0.7
152,2020,8893062.0,0.27,1.41
152,2021,10945121.0,0.11,0.76
152,2022,9500850.0,0.11,2.26
152,2023,9862358.0,0.05,0.62
152,2024,16128954.0,0.18,2.22
153,2020,6362628.0,0.31,1.44
153,2021,13406455.0,0.07,2.09
153,2022,8950066.0,0.11,1.81
153,2023,11648424.0,0.14,1.77
153,2024,16386840.0,0.27,0.88
154,2020,12066034.0,0.24,0.66
154,2021,11117487.0,0.17,0.61
154,2022,14797367.0,0.28,2.16
154,2023,13374396.0,0.23,2.07
154,2024,7601818.0,0.32,1.16
155,2020,10883574.0,0.3,0.42
155,2021,4847513.0,0.13,1.02
155,2022,8379540.0,0.13,1.59
155,2023,10942159.0,0.09,1.19
155,2024,8193684.0,0.15,1.97
156,2020,10820100.0,0.35,2.49
156,2021,9959846.0,0.17,0.56
156,2022,11609250.0,0.12,1.2
156,2023,8727403.0,0.28,1.13
156,2024,7179553.0,0.21,0.83
157,2020,14434380.0,0.09,0.58
157,2021,8512910.0,0.16,0.26
157,2022,11980032.0,0.17,2.23
157,2023,14305741.0,0.28,1.11
157,2024,10488010.0,0.06,1.29
158,2020,7431080.0,0.13,2.3
158,2021,9464170.0,0.21,1.96
158,2022,13052623.0,0.13,0.41
158,2023,10618743.0,0.24,1.46
158,2024,6384575.0,0.19,1.16
159,2020,11789932.0,0.16,2.01
159,2021,12308594.0,0.33,1.84
159,2022,8934064.0,0.24,1.76
159,2023,11830733.0,0.09,0.92
159,2024,10735056.0,0.22,2.03
160,2020,9407711.0,0.28,0.23
160,2021,6119393.0,0.26,0.48
160,2022,13233862.0,0.1,0.91
160,2023,12277633.0,0.34,0.28
160,2024,11751659.0,0.18,0.66
161,2020,14633578.0,0.1,2.09
161,2021,12835581.0,0.1,2.38
161,2022,12059698.0,0.08,0.83
161,2023,3360318.0,0.29,0.73
161,2024,13590685.0,0.09,0.77
162,2020,10249242.0,0.09,0.77
162,2021,10937475.0,0.31,0.19
162,2022,10958000.0,0.15,2.32
162,2023,12321498.0,0.06,0.61
162,2024,13366525.0,0.07,1.11
163,2020,11902723.0,0.09,0.12
163,2021,11425857.0,0.11,2.16
163,2022,10694538.0,0.25,1.85
163,2023,-54832.0,0.1,2.37
163,2024,9137227.0,0.09,1.98
164,2020,7175231.0,0.28,0.85
164,2021,13632219.0,0.25,0.69
164,2022,11857112.0,0.18,1.77
164,2023,8625589.0,0.21,0.97
164,2024,8926848.0,0.14,1.46
165,2020,8818056.0,0.19,0.12
165,2021,8764522.0,0.2,0.25
165,2022,5666328.0,0.17,1.38
165,2023,5016162.0,0.32,1.46
165,2024,10087140.0,0.05,1.9
166,2020,13225942.0,0.28,0.42
166,2021,8386931.0,0.09,1.33
166,2022,10910334.0,0.29,0.57
166,2023,12202783.0,0.23,0.32
166,2024,7019865.0,0.3,1.09
167,2020,9940074.0,0.08,0.49
167,2021,8000439.0,0.22,0.63
167,2022,14818358.0,0.2,0.86
167,2023,14687379.0,0.26,0.72
167,2024,7022971.0,0.21,0.31
168,2020,11157653.0,0.21,0.32
168,2021,13202798.0,0.18,0.56
168,2022,12544989.0,0.14,0.22
168,2023,10244689.0,0.19,1.6
168,2024,13919672.0,0.09,0.79
169,2020,7286456.0,0.34,0.77
169,2021,9090721.0,0.26,0.9
169,2022,7367073.0,0.34,1.69
169,2023,12347480.0,0.12,2.19
169,2024,8252089.0,0.31,1.92
170,2020,9486252.0,0.29,1.85
170,2021,11853011.0,0.25,1.26
170,2022,12094750.0,0.24,1.77
170,2023,7278621.0,0.14,1.43
170,2024,13169966.0,0.29,0.62
171,2020,11367069.0,0.2,0.6
171,2021,6754891.0,0.07,0.81
171,2022,6016852.0,0.14,2.29
171,2023,9952541.0,0.33,1.41
171,2024,12550282.0,0.31,1.86
172,2020,12627148.0,0.34,0.93
172,2021,11068501.0,0.24,1.08
172,2022,10146025.0,0.12,0.4
172,2023,11535213.0,0.1,0.51
172,2024,7434008.0,0.11,2.09
173,2020,15060964.0,0.06,1.5
173,2021,15021815.0,0.17,0.91
173,2022,11286437.0,0.11,2.03
173,2023,10591901.0,0.17,0.69
173,2024,8765737.0,0.33,2.44
174,2020,11586247.0,0.18,0.93
174,2021,7926048.0,0.31,0.91
174,2022,3329164.0,0.23,0.85
174,2023,1857678.0,0.12,0.39
174,2024,7601505.0,0.16,0.37
175,2020,10469134.0,0.08,1.66
175,2021,10995915.0,0.15,2.2
175,2022,8539729.0,0.25,2.0
175,2023,10425506.0,0.07,0.44
175,2024,9177315.0,0.11,1.41
176,2020,7002062.0,0.16,0.35
176,2021,9838766.0,0.34,0.21
176,2022,12438871.0,0.29,1.68
176,2023,7137815.0,0.27,1.38
176,2024,7139186.0,0.08,0.3
177,2020,6792248.0,0.28,0.18
177,2021,4190444.0,0.29,2.48
177,2022,8559393.0,0.23,0.17
177,2023,12142258.0,0.35,1.17
177,2024,10521748.0,0.15,1.31
178,2020,9492247.0,0.33,0.38
178,2021,10387194.0,0.32,0.51
178,2022,8533056.0,0.05,0.94
178,2023,4156340.0,0.19,1.93
178,2024,12351156.0,0.34,1.32
179,2020,13213374.0,0.08,1.63
179,2021,7815530.0,0.21,2.46
179,2022,9547493.0,0.34,1.94
179,2023,9289002.0,0.22,1.14
179,2024,11053866.0,0.11,1.17
180,2020,15069680.0,0.22,1.59
180,2021,13479374.0,0.11,1.7
180,2022,8869257.0,0.21,1.3
180,2023,11627392.0,0.07,1.65
180,2024,13763071.0,0.23,0.16
181,2020,11225035.0,0.21,1.13
181,2021,9985902.0,0.27,0.77
181,2022,11338000.0,0.24,0.41
181,2023,7890185.0,0.21,0.34
181,2024,8328157.0,0.26,1.55
182,2020,6807897.0,0.09,1.36
182,2021,10921194.0,0.23,0.71
182,2022,9605791.0,0.1,1.23
182,2023,7530646.0,0.33,1.28
182,2024,9507462.0,0.07,0.57
183,2020,11409995.0,0.18,1.67
183,2021,15744137.0,0.26,1.97
183,2022,13036204.0,0.19,2.0
183,2023,3147556.0,0.08,1.55
183,2024,10717925.0,0.22,1.33
184,2020,14287973.0,0.24,0.25
184,2021,5986380.0,0.26,0.79
184,2022,11654678.0,0.16,0.32
184,2023,9290073.0,0.22,2.41
184,2024,13450872.0,0.19,0.42
185,2020,11212772.0,0.25,0.46
185,2021,7347954.0,0.23,2.23
185,2022,9397446.0,0.21,2.37
185,2023,9574913.0,0.12,1.94
185,2024,9630465.0,0.05,0.11
186,2020,13357789.0,0.1,0.1
186,2021,7472140.0,0.09,1.01
186,2022,13009154.0,0.18,0.44
186,2023,9093251.0,0.23,0.14
186,2024,10670533.0,0.11,1.21
187,2020,10217133.0,0.33,2.36
187,2021,9934584.0,0.05,0.88
187,2022,9959191.0,0.28,1.69
187,2023,14372076.0,0.24,1.67
187,2024,12527350.0,0.16,0.7
188,2020,8911853.0,0.07,1.66
188,2021,14748362.0,0.24,0.61
188,2022,10824043.0,0.17,0.39
188,2023,11072873.0,0.33,1.78
188,2024,7488043.0,0.21,0.37
189,2020,8507504.0,0.33,2.49
189,2021,7934489.0,0.12,0.54
189,2022,10258219.0,0.27,1.53
189,2023,11916349.0,0.24,1.09
189,2024,11101697.0,0.27,0.4
190,2020,14764132.0,0.11,0.17
190,2021,7336726.0,0.25,1.59
190,2022,10344607.0,0.2,2.04
190,2023,6151182.0,0.27,2.12
190,2024,7234387.0,0.15,1.26
191,2020,13793735.0,0.32,1.97
191,2021,8610505.0,0.08,1.71
191,2022,7589909.0,0.29,1.84
191,2023,3610069.0,0.31,1.28
191,2024,7559936.0,0.3,1.62
192,2020,9384159.0,0.2,2.03
192,2021,5927791.0,0.18,1.05
192,2022,9211650.0,0.35,2.03
192,2023,13811893.0,0.12,1.52
192,2024,7878084.0,0.21,0.5
193,2020,7169851.0,0.25,0.16
193,2021,6628296.0,0.26,0.97
193,2022,6574708.0,0.11,1.41
193,2023,11606732.0,0.25,2.12
193,2024,10146006.0,0.3,0.41
194,2020,12870571.0,0.07,2.02
194,2021,16059514.0,0.32,2.17
194,2022,4508827.0,0.06,0.46
194,2023,11140236.0,0.16,2.14
194,2024,6644142.0,0.05,2.48
195,2020,12366698.0,0.07,1.84
195,2021,9184264.0,0.32,1.98
195,2022,10081968.0,0.16,2.49
195,2023,6150468.0,0.18,1.55
195,2024,8720719.0,0.11,0.84
196,2020,10268987.0,0.23,2.11
196,2021,14068234.0,0.23,1.57
196,2022,7616318.0,0.16,1.49
196,2023,8347925.0,0.15,0.71
196,2024,12832869.0,0.32,1.92
197,2020,7421979.0,0.16,0.3
197,2021,13427155.0,0.2,2.32
197,2022,9972740.0,0.13,0.88
197,2023,10909369.0,0.29,0.41
197,2024,11102567.0,0.17,1.16
198,2020,8151338.0,0.2,0.2
198,2021,11169660.0,0.13,1.74
198,2022,7682891.0,0.35,2.27
198,2023,8493691.0,0.14,2.11
198,2024,11676073.0,0.28,0.41
199,2020,10880182.0,0.18,0.4
199,2021,9775105.0,0.11,2.05
199,2022,6223805.0,0.29,2.32
199,2023,6972525.0,0.15,1.21
199,2024,10830127.0,0.31,1.3
200,2020,12196422.0,0.32,0.86
200,2021,6671063.0,0.31,2.25
200,2022,7480524.0,0.06,1.65
200,2023,10402556.0,0.29,0.79
200,2024,10338364.0,0.17,0.82
