sme_id,ceo_tenure_years,board_stability_score,prior_exit_experience
1,4.8,0.84,1
2,4.0,0.73,1
3,6.3,0.67,0
4,1.5,0.95,0
5,9.7,0.58,0
6,5.7,0.71,1
7,10.2,0.82,0
8,6.4,0.88,1
9,10.5,0.68,1
10,5.8,0.91,1
11,4.6,0.86,0
12,7.9,0.44,0
13,10.7,0.43,1
14,5.9,0.77,0
15,14.1,0.61,0
16,1.5,0.53,0
17,6.9,0.75,1
18,14.5,0.6,1
19,8.7,0.72,0
20,6.9,0.68,1
21,9.0,0.75,0
22,9.1,0.64,0
23,11.2,0.82,0
24,2.8,0.51,0
25,4.5,0.82,1
26,9.1,0.65,1
27,13.1,0.92,1
28,8.9,0.71,0
29,4.3,0.98,0
30,10.5,0.76,0
31,11.4,0.53,1
32,4.3,0.89,0
33,6.3,0.61,1
34,8.5,0.61,1
35,8.0,0.42,1
36,6.5,0.73,1
37,5.2,0.72,1
38,2.4,0.61,1
39,1.7,0.94,0
40,14.4,0.48,0
41,12.9,0.6,1
42,6.0,0.59,1
43,14.4,0.46,0
44,10.5,0.69,1
45,7.8,0.81,1
46,7.9,0.71,0
47,2.2,0.49,1
48,2.3,0.63,1
49,9.4,0.4,1
50,8.8,0.92,0
51,4.0,0.45,0
52,14.2,0.76,0
53,11.9,0.99,1
54,2.6,0.72,1
55,14.0,0.95,0
56,14.6,0.54,1
57,14.9,0.86,1
58,1.8,0.72,1
59,11.3,0.83,1
60,8.6,0.44,1
61,10.9,0.49,0
62,14.6,0.48,1
63,10.6,0.81,0
64,12.7,0.91,1
65,13.1,0.85,0
66,12.7,0.42,1
67,7.0,0.92,0
68,4.1,0.61,1
69,6.6,0.64,0
70,13.5,0.46,1
71,3.1,0.84,0
72,8.2,0.51,1
73,4.3,0.74,0
74,9.1,0.9,0
75,13.1,0.45,1
76,13.3,0.72,1
77,4.3,0.54,0
78,13.7,0.61,1
79,9.3,0.68,0
80,5.9,0.61,0
81,10.9,0.79,0
82,7.7,0.69,1
83,6.3,0.75,0
84,10.9,0.84,0
85,4.5,0.73,1
86,5.6,0.75,1
87,7.1,0.74,1
88,4.6,0.63,1
89,6.7,0.6,0
90,9.0,0.94,0
91,11.4,0.76,0
92,11.7,0.55,0
93,12.5,0.7,1
94,11.4,0.6,0
95,10.5,0.96,0
96,4.3,0.4,1
97,6.6,0.54,0
98,7.7,0.62,0
99,2.2,0.69,0
100,8.4,0.91,0
101,7.1,0.45,0
102,12.2,0.88,0
103,14.7,0.43,1
104,8.8,0.91,1
105,5.5,0.43,0
106,1.6,0.41,0
107,13.9,0.82,1
108,13.9,1.0,0
109,4.5,0.94,0
110,10.7,0.75,0
111,2.1,0.95,1
112,3.3,0.4,0
113,4.0,0.99,1
114,5.1,0.69,0
115,14.9,0.83,1
116,10.8,0.89,1
117,6.4,0.83,0
118,11.3,0.72,1
119,13.8,0.69,0
120,14.4,0.9,1
121,1.8,0.52,0
122,6.5,0.98,0
123,2.5,0.83,1
124,5.7,0.52,0
125,3.4,0.84,0
126,10.1,0.72,1
127,6.4,0.82,0
128,4.2,0.86,0
129,4.7,0.45,1
130,6.0,0.7,1
131,4.6,0.96,0
132,7.3,0.59,0
133,1.5,0.76,1
134,4.9,0.62,1
135,6.8,0.67,0
136,9.4,0.73,1
137,4.8,0.73,0
138,2.9,0.52,0
139,2.1,0.81,0
140,14.2,0.45,0
141,6.8,0.48,0
142,9.1,0.4,1
143,13.9,0.47,1
144,2.2,0.68,1
145,13.3,0.76,1
146,8.7,0.88,0
147,3.3,0.46,0
148,6.8,0.91,0
149,11.9,0.85,0
150,7.7,0.65,1
151,14.8,0.96,0
152,6.3,0.99,0
153,11.5,0.52,1
154,6.5,0.63,1
155,12.6,0.96,1
156,9.0,0.83,1
157,1.9,0.43,0
158,1.5,0.87,0
159,2.9,0.9,1
160,1.2,0.85,0
161,2.1,0.88,0
162,10.7,0.9,0
163,8.5,0.51,1
164,11.5,0.54,0
165,13.8,0.78,1
166,9.2,0.94,0
167,11.2,0.59,0
168,11.6,0.75,0
169,6.3,0.81,1
170,4.4,0.67,0
171,3.9,0.83,1
172,4.5,0.94,1
173,4.8,0.77,1
174,3.9,0.72,0
175,13.3,0.66,0
176,11.6,0.75,0
177,1.7,0.61,0
178,4.8,0.63,1
179,1.3,0.72,1
180,8.0,0.44,1
181,7.7,0.54,0
182,12.6,0.73,1
183,5.3,0.66,0
184,12.4,0.6,1
185,14.6,0.84,0
186,2.2,0.82,0
187,12.1,0.5,1
188,9.3,0.93,1
189,7.7,0.7,1
190,6.9,0.84,1
191,12.0,0.74,0
192,10.0,1.0,1
193,12.3,0.85,1
194,13.6,0.82,1
195,9.6,0.87,0
196,14.7,0.49,0
197,9.5,0.52,1
198,9.9,0.83,0
199,8.8,0.7,1
200,2.3,0.85,0
