sme_id,company_name,sector_id,region_id,employee_count
1,SME_1,4,2,682
2,SME_2,5,2,981
3,SME_3,3,2,658
4,SME_4,5,3,174
5,SME_5,5,3,509
6,SME_6,2,4,405
7,SME_7,3,4,804
8,SME_8,3,1,123
9,SME_9,3,1,948
10,SME_10,5,4,412
11,SME_11,4,3,830
12,SME_12,3,2,265
13,SME_13,5,4,195
14,SME_14,2,1,58
15,SME_15,4,3,496
16,SME_16,2,4,701
17,SME_17,4,4,778
18,SME_18,5,3,557
19,SME_19,1,4,886
20,SME_20,4,3,837
21,SME_21,2,2,940
22,SME_22,5,3,427
23,SME_23,4,3,544
24,SME_24,1,3,847
25,SME_25,1,4,525
26,SME_26,3,4,922
27,SME_27,3,3,844
28,SME_28,2,4,55
29,SME_29,4,1,704
30,SME_30,4,1,39
31,SME_31,3,4,340
32,SME_32,4,4,795
33,SME_33,4,3,531
34,SME_34,1,2,419
35,SME_35,3,4,673
36,SME_36,5,1,991
37,SME_37,3,3,902
38,SME_38,5,4,490
39,SME_39,1,1,162
40,SME_40,2,1,111
41,SME_41,4,2,373
42,SME_42,1,3,853
43,SME_43,4,3,819
44,SME_44,2,2,746
45,SME_45,2,2,978
46,SME_46,1,3,873
47,SME_47,2,3,70
48,SME_48,5,4,684
49,SME_49,2,4,717
50,SME_50,4,2,594
51,SME_51,4,4,209
52,SME_52,4,1,144
53,SME_53,4,4,169
54,SME_54,5,4,333
55,SME_55,3,1,589
56,SME_56,1,2,361
57,SME_57,4,1,324
58,SME_58,2,4,711
59,SME_59,4,2,701
60,SME_60,2,4,857
61,SME_61,2,1,802
62,SME_62,4,1,73
63,SME_63,5,4,463
64,SME_64,2,3,632
65,SME_65,2,3,283
66,SME_66,4,1,72
67,SME_67,2,1,591
68,SME_68,2,3,639
69,SME_69,4,3,24
70,SME_70,4,4,122
71,SME_71,1,4,215
72,SME_72,5,3,793
73,SME_73,5,4,896
74,SME_74,2,4,903
75,SME_75,5,2,369
76,SME_76,2,4,66
77,SME_77,1,1,886
78,SME_78,4,4,842
79,SME_79,4,4,955
80,SME_80,4,3,839
81,SME_81,5,1,675
82,SME_82,1,4,288
83,SME_83,5,4,389
84,SME_84,5,2,655
85,SME_85,1,4,125
86,SME_86,1,4,689
87,SME_87,1,2,678
88,SME_88,1,3,676
89,SME_89,4,4,139
90,SME_90,3,2,850
91,SME_91,3,1,806
92,SME_92,1,3,623
93,SME_93,3,1,77
94,SME_94,3,1,970
95,SME_95,1,2,365
96,SME_96,3,4,760
97,SME_97,5,2,493
98,SME_98,2,2,136
99,SME_99,2,2,849
100,SME_100,1,2,810
101,SME_101,4,3,146
102,SME_102,1,4,412
103,SME_103,4,1,927
104,SME_104,2,1,660
105,SME_105,1,4,77
106,SME_106,5,1,653
107,SME_107,3,4,532
108,SME_108,4,1,770
109,SME_109,3,2,821
110,SME_110,3,1,115
111,SME_111,1,4,657
112,SME_112,3,4,137
113,SME_113,5,4,579
114,SME_114,3,4,620
115,SME_115,1,4,507
116,SME_116,5,3,256
117,SME_117,2,3,904
118,SME_118,3,1,916
119,SME_119,1,4,291
120,SME_120,2,1,208
121,SME_121,2,4,723
122,SME_122,4,4,466
123,SME_123,5,3,600
124,SME_124,3,3,809
125,SME_125,1,2,880
126,SME_126,4,3,266
127,SME_127,5,2,982
128,SME_128,4,2,95
129,SME_129,5,2,173
130,SME_130,5,2,675
131,SME_131,3,2,454
132,SME_132,5,1,105
133,SME_133,4,3,716
134,SME_134,5,2,304
135,SME_135,3,4,993
136,SME_136,3,3,239
137,SME_137,4,3,88
138,SME_138,2,2,66
139,SME_139,2,1,113
140,SME_140,5,2,769
141,SME_141,1,1,977
142,SME_142,5,4,472
143,SME_143,4,3,223
144,SME_144,4,4,931
145,SME_145,4,1,237
146,SME_146,4,1,493
147,SME_147,4,4,451
148,SME_148,3,1,360
149,SME_149,2,4,570
150,SME_150,4,3,631
151,SME_151,1,4,308
152,SME_152,1,3,273
153,SME_153,1,4,753
154,SME_154,1,1,376
155,SME_155,3,4,42
156,SME_156,1,1,781
157,SME_157,4,4,541
158,SME_158,5,4,777
159,SME_159,1,2,856
160,SME_160,3,1,119
161,SME_161,3,2,821
162,SME_162,1,1,199
163,SME_163,5,2,242
164,SME_164,1,3,925
165,SME_165,3,4,781
166,SME_166,2,1,678
167,SME_167,4,1,461
168,SME_168,3,4,627
169,SME_169,1,1,788
170,SME_170,4,1,344
171,SME_171,1,2,535
172,SME_172,1,1,35
173,SME_173,2,3,811
174,SME_174,4,3,355
175,SME_175,4,4,778
176,SME_176,2,1,277
177,SME_177,3,4,516
178,SME_178,1,3,915
179,SME_179,5,1,179
180,SME_180,1,1,494
181,SME_181,1,4,871
182,SME_182,3,3,683
183,SME_183,1,1,927
184,SME_184,2,4,709
185,SME_185,2,3,694
186,SME_186,4,4,399
187,SME_187,5,2,564
188,SME_188,1,1,948
189,SME_189,1,2,976
190,SME_190,3,3,710
191,SME_191,2,2,446
192,SME_192,5,2,632
193,SME_193,4,3,287
194,SME_194,2,4,854
195,SME_195,4,2,596
196,SME_196,3,4,436
197,SME_197,3,2,187
198,SME_198,1,4,861
199,SME_199,5,3,62
200,SME_200,4,2,575
